link,price,area,room,toilet,address,lat,long
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-dat-kiet-oto-do-thuc-tinh-gan-trinh-dinh-thao-khue-trung-2-8-ty-id22013616,2 tỷ 800 triệu,81 m2,0 PN,0 WC,"Đỗ Thúc Tịnh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.02577,108.20979
https://mogi.vn/quan-hai-chau/mua-dat-tho-cu/ban-dat-mt-nguyen-ba-hoc-5m5-gan-duong-nui-thanh-hai-chau-9-2-ty-id22090839,9 tỷ 200 triệu,99 m2,0 PN,0 WC,"Bình Minh 3, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng",16.05455,108.22118
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/giam-400tr-ban-nha-dep-3-tang-mt-man-quang-17-view-cong-vien-son-tra-id21998631,4 tỷ 200 triệu,84 m2,2 PN,3 WC,"Mân Quang 7, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",16.09302,108.24266
https://mogi.vn/quan-ngu-hanh-son/mua-dat-tho-cu/ban-dat-bien-mat-tien-khue-my-dong-5-ngang-10m-khue-my-nhs-8-5-ty-id21939648,8 tỷ 500 triệu,175 m2,0 PN,0 WC,"Khuê Mỹ Đông 4, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.03889,108.24683
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-nha-mt-ba-huyen-thanh-quan-ngang-9m-vi-tri-kd-gan-cho-bac-my-an-id22087303,21 tỷ,125 m2,3 PN,2 WC,"Bà Huyện Thanh Quan, Bắc Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.04371,108.24491
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/giam-500tr-ban-nha-mt-tran-phu-vi-tri-dep-kd-gan-cau-rong-hai-chau-id21974587,17 tỷ,93 m2,3 PN,3 WC,"Trần Phú, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng",16.06372,108.22344
https://mogi.vn/quan-son-tra/mua-dat-tho-cu/ban-dat-111m2-mat-tien-the-lu-vi-tri-dep-gan-cho-an-hai-bac-son-tra-id21965330,5 tỷ 900 triệu,111 m2,0 PN,0 WC,"Thế Lữ, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.08281,108.23586
https://mogi.vn/quan-cam-le/mua-dat-nen-du-an/ban-dat-200m2-mt-nguyen-phuoc-lan-duong-47m-vi-tri-dep-kd-hoa-xuan-id21998695,30 tỷ,200 m2,0 PN,0 WC,"Nguyễn Phước Lan, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.01959,108.22899
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/thay-phong-thuy-da-nang-minh-vien-0-9-3-5-2-5-5-4-4-4-id21920337,687.000 đ,100 m2,4 PN,4 WC,"Sơn Trà Điện Ngọc, Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",16.09227,108.23095
https://mogi.vn/quan-ngu-hanh-son/mua-nha-hem-ngo/ban-nha-137m2-kiet-4m-do-ba-co-8-p-tro-khu-an-thuong-my-an-5-7-ty-id22066960,5 tỷ 700 triệu,137 m2,9 PN,8 WC,"Đỗ Bá, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.05085,108.24319
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-nha-ngang-7m-mt-ngo-quyen-gan-cho-chieu-man-thai-son-tra-4-ty-id22103845,4 tỷ,43 m2,2 PN,1 WC,"Ngô Quyền, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",16.09023,108.24266
https://mogi.vn/quan-ngu-hanh-son/mua-dat-tho-cu/ban-dat-mt-nguyen-huu-hao-gan-bui-ta-han-nam-viet-a-khue-my-3-2-ty-id22103881,3 tỷ 200 triệu,80 m2,0 PN,0 WC,"Đoàn Khuê, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.02611,108.24381
https://mogi.vn/quan-ngu-hanh-son/mua-dat-tho-cu/ban-dat-mt-an-duong-vuong-duong-30m-gan-song-id22072910,7 tỷ,80 m2,0 PN,0 WC,"An Dương Vương, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.04355,108.23758
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-mt-ho-nguyen-trung-7m5-hai-chau-id22090810,7 tỷ 300 triệu,90 m2,4 PN,4 WC,"Hồ Nguyên Trừng, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03153,108.21871
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-nha-mat-tien-my-da-tay-10-duong-5m5-gan-song-nam-viet-a-thu-nhap-id22078104,3 tỷ 600 triệu,85 m2,3 PN,1 WC,"Mỹ Đa Tây 1, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.03506,108.23964
https://mogi.vn/quan-son-tra/mua-dat-kho-xuong/ban-dat-kiet-oto-chinh-huu-gan-bien-pham-van-dong-son-tra-chi-2-2-ty-id21944165,2 tỷ 200 triệu,52 m2,0 PN,0 WC,"Đường Chính Hữu Chính Hữu, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.06756,108.24001
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-nha-2-tang-gan-nga-tu-vo-chi-cong-va-tran-dai-nghia-hoa-hai-2-8-ty-id22078461,2 tỷ 800 triệu,87 m2,3 PN,2 WC,"Trần Đại Nghĩa, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.98635,108.25687
https://mogi.vn/quan-ngu-hanh-son/mua-dat-tho-cu/ban-dat-an-thuong-15-gan-chau-thi-vinh-te-my-an-ngu-hanh-son-4-8-ty-id22035471,4 tỷ 800 triệu,60 m2,0 PN,0 WC,"An Thượng 15, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.04729,108.24194
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-4-tang-mt-mai-di-dang-kd-tot-hoa-cuong-bac-hai-chau-chi-6-6-ty-id21899835,6 tỷ 600 triệu,76 m2,4 PN,4 WC,"Mai Dị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.04419,108.21829
https://mogi.vn/quan-ngu-hanh-son/mua-dat-tho-cu/ban-dat-mt-tung-thien-vuong-duong-7m5-gan-song-nam-viet-a-khue-my-id21902811,4 tỷ 350 triệu,95 m2,0 PN,0 WC,"Tùng Thiện Vương, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.02594,108.24331
https://mogi.vn/quan-son-tra/mua-dat-tho-cu/ban-dat-bien-mt-phuoc-truong-11-gan-cong-vien-khu-khach-san-phuoc-my-id21915329,9 tỷ 900 triệu,100 m2,0 PN,0 WC,"Phước Trường 11, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.07757,108.24216
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-nha-3-tang-mt-duong-ngu-hanh-son-gan-ba-huyen-thanh-quan-my-an-id22001903,7 tỷ 600 triệu,75 m2,3 PN,2 WC,"Ngũ Hành Sơn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.04812,108.23801
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/ban-nha-mt-cao-xuan-huy-gan-dh-ngoai-ngu-da-nang-khue-trung-4-7-ty-id21907462,4 tỷ 700 triệu,78 m2,2 PN,2 WC,"Cao Xuân Huy, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.03391,108.21354
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-nha-mt-nguyen-thien-ke-dt-130m2-ngang-6-3m-an-hai-dong-son-tra-id22060964,8 tỷ 600 triệu,130 m2,3 PN,2 WC,"Nguyễn Thiện Kế, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",16.05559,108.23997
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-nha-dep-2-tang-mt-phuoc-truong-5-sat-vuong-thua-vu-son-tra-6-3-ty-id22157375,6 tỷ 300 triệu,80 m2,2 PN,2 WC,"Phước Trường 5, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.08139,108.24486
https://mogi.vn/quan-ngu-hanh-son/mua-dat-tho-cu/ban-dat-120m2-kiet-oto-xom-dong-gan-cho-khue-my-nam-viet-a-3-2-ty-id22106129,3 tỷ 200 triệu,120 m2,0 PN,0 WC,"Đường K20, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.02268,108.24644
https://mogi.vn/quan-hai-chau/mua-duong-noi-bo/ban-nha-dep-3-tang-kiet-oto-ong-ich-khiem-hai-chau-id22090786,4 tỷ 650 triệu,54 m2,3 PN,4 WC,"Ông Ích Khiêm, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",16.07688,108.21215
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/ban-nha-mat-tien-ton-that-tung-gan-nguyen-van-linh-thanh-khe-5-49-ty-id21973222,5 tỷ 490 triệu,58 m2,2 PN,2 WC,"Tôn Thất Tùng, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",16.05783,108.21058
https://mogi.vn/quan-son-tra/mua-dat-tho-cu/ban-dat-2-mt-tran-hung-dao-ngang-12m-vi-tri-dep-view-song-han-son-tra-id21973887,44 tỷ 800 triệu,290 m2,0 PN,0 WC,"Trần Hưng Đạo, Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",16.08328,108.22888
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-mt-hoang-xuan-nhi-gan-dh-ngoai-ngu-da-nang-hai-chau-id21948536,6 tỷ 200 triệu,72 m2,4 PN,3 WC,"Hoàng Xuân Nhị, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03396,108.21722
https://mogi.vn/quan-son-tra/mua-dat-tho-cu/ban-dat-220m2-mt-nai-hien-dong-20-doi-dien-cong-vien-ky-quan-son-tra-id22125406,10 tỷ 700 triệu,220 m2,0 PN,0 WC,"Nại Hiên Đông 12, Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",16.09412,108.2287
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/ban-nha-dep-3-tang-kiet-oto-phan-thanh-gan-sieu-thi-big-c-thanh-khe-id21935079,3 tỷ 400 triệu,50 m2,3 PN,2 WC,"Phan Thanh, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",16.06352,108.20856
https://mogi.vn/quan-son-tra/mua-dat-tho-cu/ban-dat-mt-duong-tu-minh-duong-10m5-gan-ho-nghinh-phuoc-my-son-tra-id21904546,26 tỷ 500 triệu,180 m2,0 PN,0 WC,"Dương Tự Minh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.06725,108.24281
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-dat-mat-tien-le-quang-chi-duong-10m5-vi-tri-dep-gan-cau-hoa-xuan-id22044449,6 tỷ 100 triệu,100 m2,0 PN,0 WC,"Lê Quảng Chí, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.01694,108.22441
https://mogi.vn/quan-son-tra/mua-dat-tho-cu/ban-dat-biet-thu-2-mt-nguyen-dinh-hoan-khu-sea-thuan-phuoc-son-tra-id22149872,8 tỷ 200 triệu,114 m2,0 PN,0 WC,"Khúc Thừa Dụ, Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",16.09788,108.23003
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-nha-2-tang-mt-pham-tu-5m5-gan-bai-tam-pham-van-dong-son-tra-id22155025,6 tỷ 200 triệu,70 m2,2 PN,2 WC,"Phạm Tu, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.06594,108.24045
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-2-tang-mat-tien-duong-3-5m-gan-hai-ho-thanh-binh-hai-chau-id22149478,4 tỷ 500 triệu,68 m2,3 PN,2 WC,"Hải Hồ, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",16.08061,108.21562
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-nha-2-tang-mt-duong-5-5m-gan-khu-fpt-city-hoa-hai-chi-2-8-ty-id21905302,2 tỷ 800 triệu,87 m2,3 PN,2 WC,"Nam Kỳ Khởi Nghĩa, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.97796,108.26199
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-mat-tien-thanh-thuy-7m5-gan-ong-ich-khiem-hai-chau-6-25-ty-id22106193,6 tỷ 250 triệu,65 m2,2 PN,2 WC,"Thanh Thủy, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",16.08283,108.21394
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-mt-nguyen-tri-phuong-114m2-vi-tri-kd-hai-chau-9-5-ty-id22149651,9 tỷ 500 triệu,114 m2,7 PN,5 WC,"Nguyễn Tri Phương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",16.05451,108.20975
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/ban-nha-dep-2-tang-mt-vu-mong-nguyen-gan-furama-resort-khue-my-6-2-ty-id22149552,6 tỷ 200 triệu,97 m2,4 PN,4 WC,"Vũ Mộng Nguyên, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.03799,108.24602
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/ban-nha-kiet-50m2-gac-lung-k123-tran-cao-van-thanh-khe-1-97-ty-id22149484,1 tỷ 970 triệu,50 m2,1 PN,1 WC,"Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",16.07371,108.21071
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/ban-nha-dep-3-tang-kiet-oto-le-duan-gan-hoang-hoa-tham-thanh-khe-id22155106,4 tỷ 50 triệu,85 m2,3 PN,3 WC,"Lê Duẩn, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",16.06702,108.20747
https://mogi.vn/quan-son-tra/mua-dat-tho-cu/ban-dat-148m2-chinh-huu-duong-15m-gan-bai-tam-pham-van-dong-son-tra-id22157410,13 tỷ 500 triệu,148 m2,0 PN,0 WC,"Chính Hữu, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.06756,108.24001
https://mogi.vn/quan-hai-chau/mua-dat-tho-cu/ban-dat-kiet-hoang-dieu-gan-chu-van-an-binh-thuan-hai-chau-2-3-ty-id22157399,2 tỷ 300 triệu,51 m2,0 PN,0 WC,"Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng",16.05515,108.21731
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-pho-4-tang-so-huu-lau-dai-canh-song-han-trung-tam-tp-dang-id22158083,13 tỷ 500 triệu,120 m2,5 PN,5 WC,"Hoá Sơn 10, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03346,108.23031
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/ban-nha-dep-tran-cao-van-o-va-kinh-doanh-dt90m2-6x15-gia-chi-3ty9-id22160284,3 tỷ 900 triệu,90 m2,6 PN,5 WC,"Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",16.07371,108.21071
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/gap-gap-nha-dong-da-3-tang-vi-tri-hiem-co-nha-ban-kiet-o-to-7-cho-id22142923,3 tỷ 100 triệu,50 m2,3 PN,3 WC,"Đống Đa, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng",16.0789,108.21699
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/can-ban-gap-lo-goc-le-dinh-ly-hai-chau-tang-toan-bo-noi-that-id22142944,3 tỷ 400 triệu,60 m2,3 PN,3 WC,"Lê Đình Lý, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",16.05159,108.20989
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/chu-ket-lam-roi-ban-dat-tang-nha-2-9-70m2-tre-hen-lai-len-gia-id22142958,3 tỷ 250 triệu,70 m2,2 PN,1 WC,"Đường 2 Tháng 9, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.04156,108.22326
https://mogi.vn/quan-ngu-hanh-son/mua-nha-biet-thu-lien-ke/ban-biet-thu-7-sao-2-mat-tien-doi-dien-view-song-trung-tam-da-nang-id22158027,21 tỷ,300 m2,5 PN,5 WC,"Song Hào, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.98967,108.26234
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-gap-nha-tieu-la-2-tang-moi-toanh-thiet-ke-cuc-dep-id22161309,3 tỷ 100 triệu,70 m2,3 PN,2 WC,"Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.04454,108.21522
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-nha-dep-85m2-kiet-oto-ong-ich-khiem-gan-cao-thang-hai-chau-5-2-ty-id22161876,5 tỷ 200 triệu,85 m2,2 PN,2 WC,"Ông Ích Khiêm, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",16.07688,108.21215
https://mogi.vn/quan-son-tra/mua-nha-hem-ngo/ban-nha-2-tangx75m2-kiet-oto-hoang-si-khai-an-hai-bac-son-tra-3-3-ty-id22161912,3 tỷ 300 triệu,75 m2,3 PN,2 WC,"Hoàng Sĩ Khải, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.07516,108.23167
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/nha-2mt-gia-re-2-tang-gan-60m-id22161944,3 tỷ 900 triệu,58 m2,2 PN,2 WC,"An Trung 3, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",16.05577,108.23296
https://mogi.vn/quan-ngu-hanh-son/mua-dat-tho-cu/ban-lo-2-mt-doan-ke-thien-gan-song-han-nam-viet-a-khue-my-7-1-ty-id22161931,7 tỷ 100 triệu,132 m2,0 PN,0 WC,"Đoàn Khuê, Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.02611,108.24381
https://mogi.vn/quan-ngu-hanh-son/mua-nha-biet-thu-lien-ke/ban-biet-thu-bien-da-nang-hoi-an-so-hong-so-huu-lau-dai-35tr-m-id22161183,14 tỷ 125 triệu,350 m2,4 PN,5 WC,"Ngũ Hành Sơn, Bắc Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.04812,108.23801
https://mogi.vn/quan-thanh-khe/mua-dat-tho-cu/ban-dat-67m2-kiet-oto-hai-phong-thanh-khe-2-37-ty-id21978651,2 tỷ 370 triệu,67 m2,0 PN,0 WC,"Hải Phòng, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",16.06756,108.20497
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/ban-nha-dep-2-tang-mt-duong-hoa-my-gan-xo-viet-nghe-tinh-khue-trung-id21969616,4 tỷ 700 triệu,72 m2,3 PN,2 WC,"Bãi Sậy, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.02898,108.21231
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/ban-gap-nha-mt-chu-manh-trinh-gan-dh-ngoai-ngu-da-nang-khue-trung-id21906718,4 tỷ 700 triệu,73 m2,2 PN,2 WC,"Bàu Tràm 1, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.03299,108.21183
https://mogi.vn/quan-hai-chau/mua-can-ho-chung-cu/can-ban-quy-can-ho-2-phong-ngu-tang-cao-f-home-b-ly-thuong-kiet-id22086577,2 tỷ 300 triệu,70 m2,2 PN,2 WC,"Lý Thường Kiệt, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",16.08024,108.22089
https://mogi.vn/quan-son-tra/mua-can-ho-chung-cu/chuyen-nhuong-quy-can-ho-2-phong-ngu-luxury-four-points-quan-son-tra-id22086566,4 tỷ 500 triệu,80 m2,2 PN,2 WC,"Võ Nguyên Giáp, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.05655,108.24693
https://mogi.vn/quan-lien-chieu/mua-can-ho-penthouse/can-ho-asiana-da-nang-view-bien-so-huu-lau-dai-dau-tien-tai-da-nang-id21463150,4 tỷ 500 triệu,80 m2,2 PN,2 WC,"Nguyễn Tất Thành, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.1061,108.13558
https://mogi.vn/quan-lien-chieu/mua-dat-nen-du-an/ban-gap-lo-dat-duong-7m5-canh-truong-hoc-du-an-lakeside-placese-id21500562,2 tỷ 630 triệu,100 m2,0 PN,0 WC,"Nguyễn Lương Bằng, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.09512,108.13844
https://mogi.vn/quan-ngu-hanh-son/mua-dat-nen-du-an/chinh-chu-gui-ban-lo-dat-duong-vu-van-can-truc-duong-thong-id21517149,3 tỷ 800 triệu,106 m2,0 PN,0 WC,"Vũ Duy Đoán, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",16.01971,108.25581
https://mogi.vn/quan-lien-chieu/mua-dat-nen-du-an/can-ban-lo-duong-7m5-song-song-duong-nguyen-tat-thanh-id21517167,2 tỷ 380 triệu,150 m2,0 PN,0 WC,"Đá Mọc 5, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.05192,108.16724
https://mogi.vn/quan-lien-chieu/mua-can-ho-dich-vu/can-ho-shizen-nami-da-nang-can-ho-view-bien-so-huu-lau-dai-id21823600,1 tỷ,74 m2,2 PN,2 WC,"Nguyễn Tất Thành, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.1061,108.13558
https://mogi.vn/quan-lien-chieu/mua-can-ho-dich-vu/can-ho-shizen-nami-hon-ca-1-noi-de-o-la-cham-soc-suc-khoe-gia-dinh-id21825796,2 tỷ 900 triệu,74 m2,2 PN,2 WC,"Nguyễn Tất Thành, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.1061,108.13558
https://mogi.vn/quan-lien-chieu/mua-can-ho-dich-vu/can-ho-shizen-nami-da-nang-can-ho-danh-cho-gioi-thuong-luu-id21825823,3 tỷ 200 triệu,54 m2,1 PN,1 WC,"Nguyễn Tất Thành, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.1061,108.13558
https://mogi.vn/quan-lien-chieu/mua-can-ho-dich-vu/can-ho-shizen-nami-can-ho-dat-tieu-chuan-dang-song-nhat-da-nang-id21825855,2 tỷ 800 triệu,78 m2,3 PN,3 WC,"Nguyễn Lương Bằng, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.09512,108.13844
https://mogi.vn/quan-lien-chieu/mua-can-ho-dich-vu/shizen-nami-can-ho-nang-cao-chat-luong-cuoc-song-bang-ung-dung-y-hoc-id21835696,2 tỷ 990 triệu,75 m2,3 PN,3 WC,"Nguyễn Tất Thành, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.1061,108.13558
https://mogi.vn/quan-lien-chieu/mua-can-ho-tap-the-cu-xa/asiana-da-nang-co-gi-khac-so-voi-cac-can-ho-hien-tai-o-da-nang-id21464008,2 tỷ 900 triệu,74 m2,2 PN,2 WC,"Nguyễn Tất Thành, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.1061,108.13558
https://mogi.vn/quan-lien-chieu/mua-can-ho-chung-cu/asiana-da-nang-noi-khang-dinh-dia-vi-xa-hoi-nhung-chu-nhan-xung-tam-id21466486,3 tỷ 100 triệu,74 m2,2 PN,2 WC,"Nguyễn Tất Thành, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.1061,108.13558
https://mogi.vn/quan-lien-chieu/mua-dat-nen-du-an/can-ban-gap-lo-dat-duong-7m5-du-an-dragon-sat-shophouse-id21503928,2 tỷ 900 triệu,150 m2,0 PN,0 WC,"Đá Mọc 5, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.05192,108.16724
https://mogi.vn/quan-lien-chieu/mua-dat-nen-du-an/ban-dat-nen-lakeside-duong-30m-trung-tam-do-thi-ve-tinh-lien-chieu-id21509642,5 tỷ 500 triệu,300 m2,0 PN,0 WC,"Nguyễn Lương Bằng, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.09512,108.13844
https://mogi.vn/quan-lien-chieu/mua-dat-nen-du-an/sang-my-dinh-cu-cung-gia-dinh-ban-lo-dat-lakeside-gia-re-id21603941,2 tỷ 800 triệu,125 m2,0 PN,0 WC,"Nguyễn Lương Bằng, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.09512,108.13844
https://mogi.vn/quan-lien-chieu/mua-can-ho-chung-cu/asiana-da-nang-can-ho-cao-cap-view-bien-so-huu-lau-dai-id21466519,4 tỷ 500 triệu,83 m2,2 PN,2 WC,"Nguyễn Tất Thành, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.1061,108.13558
https://mogi.vn/quan-lien-chieu/mua-dat-nen-du-an/can-ban-1-so-lo-du-an-dragon-smart-city-va-nha-full-noi-that-ecocharm-id21482138,2 tỷ 500 triệu,150 m2,0 PN,0 WC,"Đá Mọc 5, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.05192,108.16724
https://mogi.vn/quan-lien-chieu/mua-dat-nen-du-an/chinh-chu-can-ban-1-so-lo-dragon-smart-city-trung-tam-lien-chieu-id21482163,2 tỷ 200 triệu,150 m2,0 PN,0 WC,"Nguyễn Lương Bằng, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.09512,108.13844
https://mogi.vn/quan-lien-chieu/mua-dat-nen-du-an/chu-can-tien-gap-ban-hai-lo-dat-thuoc-khu-do-thi-dragon-smart-city-id21603998,2 tỷ 900 triệu,150 m2,0 PN,0 WC,"Đá Mọc 5, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.05192,108.16724
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-dat-nen-kinh-doanh-buon-ban-sam-uat-gia-sieu-re-duong-cmt8-id21851755,5 tỷ,100 m2,0 PN,0 WC,"Cách Mạng Tháng 8, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.02051,108.21143
https://mogi.vn/quan-cam-le/mua-dat-nen-du-an/sieu-bao-dat-nen-trung-tam-tp-da-nang-sap-dien-ra-trong-thang-10-id21857361,15 tỷ,300 m2,0 PN,0 WC,"Cách Mạng Tháng 8, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.02051,108.21143
https://mogi.vn/quan-lien-chieu/mua-dat-nen-du-an/ban-dat-khu-do-thi-ve-tinh-dragon-smart-city-lien-chieu-cach-bien-800m-id21934863,2 tỷ 700 triệu,150 m2,0 PN,0 WC,"Đá Mọc 5, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.05192,108.16724
